"id","choiceset","choice","quality_1","quality_2","quality_3","angling_1","angling_2","angling_3","access_1","access_2","access_3","surround_1","surround_2","surround_3","price_1","price_2","price_3","age","house_inc"
558,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,46,10
558,8,1,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,46,10
558,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,46,10
558,10,1,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,46,10
562,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,56,2
562,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,56,2
562,3,2,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,56,2
562,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,56,2
562,5,2,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,56,2
562,6,2,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,56,2
562,7,3,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,56,2
562,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,56,2
562,9,3,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,56,2
562,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,56,2
568,1,2,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,55,7
568,2,3,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,55,7
568,3,1,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,55,7
568,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,55,7
568,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,55,7
568,6,2,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,55,7
568,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,55,7
568,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,55,7
568,9,3,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,55,7
568,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,55,7
570,1,2,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,63,7
570,2,2,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,63,7
570,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,63,7
570,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,63,7
570,5,2,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,63,7
570,6,3,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,63,7
570,7,3,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,63,7
570,8,2,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,63,7
570,9,3,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,63,7
570,10,3,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,63,7
571,1,1,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,25,1
571,2,1,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,25,1
571,3,1,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,25,1
571,4,1,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,25,1
571,5,1,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,25,1
571,6,1,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,25,1
571,7,1,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,25,1
571,8,1,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,25,1
571,9,1,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,25,1
571,10,1,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,25,1
576,1,1,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,68,2
576,2,1,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,68,2
576,3,2,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,68,2
576,4,3,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,68,2
576,5,1,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,68,2
576,6,3,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,68,2
576,7,1,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,68,2
576,8,1,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,68,2
576,9,1,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,68,2
576,10,2,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,68,2
579,1,1,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,56,5
579,2,1,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,56,5
579,3,1,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,56,5
579,4,1,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,56,5
579,5,2,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,56,5
579,6,1,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,56,5
579,7,1,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,56,5
579,8,1,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,56,5
579,9,1,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,56,5
579,10,1,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,56,5
581,1,2,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,43,11
581,2,2,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,43,11
581,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,43,11
581,4,3,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,43,11
581,5,3,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,43,11
581,6,3,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,43,11
581,7,2,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,43,11
581,8,2,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,43,11
581,9,3,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,43,11
581,10,3,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,43,11
583,1,3,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,72,3
583,2,3,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,72,3
583,3,3,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,72,3
583,4,3,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,72,3
583,5,3,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,72,3
583,6,3,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,72,3
583,7,3,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,72,3
583,8,3,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,72,3
583,9,3,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,72,3
583,10,3,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,72,3
584,1,3,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,58,7
584,2,3,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,58,7
584,3,1,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,58,7
584,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,58,7
584,5,3,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,58,7
584,6,1,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,58,7
584,7,1,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,58,7
584,8,2,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,58,7
584,9,2,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,58,7
584,10,3,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,58,7
588,1,2,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,67,4
588,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,67,4
588,3,2,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,67,4
588,4,2,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,67,4
588,5,2,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,67,4
588,6,2,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,67,4
588,7,2,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,67,4
588,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,67,4
588,9,3,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,67,4
588,10,3,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,67,4
596,1,1,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,44,5
596,2,1,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,44,5
596,3,1,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,44,5
596,4,1,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,44,5
596,5,1,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,44,5
596,6,1,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,44,5
596,7,1,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,44,5
596,8,2,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,44,5
596,9,1,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,44,5
596,10,1,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,44,5
598,1,1,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,30,3
598,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,30,3
598,3,1,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,30,3
598,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,30,3
598,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,30,3
598,6,1,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,30,3
598,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,30,3
598,8,1,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,30,3
598,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,30,3
598,10,1,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,30,3
600,1,1,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,67,3
600,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,67,3
600,3,2,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,67,3
600,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,67,3
600,5,2,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,67,3
600,6,3,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,67,3
600,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,67,3
600,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,67,3
600,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,67,3
600,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,67,3
604,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,33,8
604,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,33,8
604,3,1,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,33,8
604,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,33,8
604,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,33,8
604,6,3,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,33,8
604,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,33,8
604,8,1,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,33,8
604,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,33,8
604,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,33,8
606,1,1,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,33,4
606,2,1,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,33,4
606,3,1,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,33,4
606,4,1,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,33,4
606,5,1,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,33,4
606,6,1,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,33,4
606,7,1,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,33,4
606,8,1,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,33,4
606,9,1,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,33,4
606,10,1,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,33,4
607,1,3,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,21,3
607,2,3,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,21,3
607,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,21,3
607,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,21,3
607,5,2,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,21,3
607,6,1,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,21,3
607,7,3,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,21,3
607,8,2,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,21,3
607,9,3,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,21,3
607,10,1,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,21,3
608,1,1,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,30,6
608,2,2,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,30,6
608,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,30,6
608,4,2,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,30,6
608,5,1,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,30,6
608,6,1,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,30,6
608,7,1,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,30,6
608,8,1,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,30,6
608,9,1,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,30,6
608,10,1,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,30,6
609,1,3,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,30,5
609,2,2,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,30,5
609,3,3,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,30,5
609,4,1,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,30,5
609,5,3,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,30,5
609,6,2,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,30,5
609,7,2,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,30,5
609,8,2,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,30,5
609,9,2,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,30,5
609,10,3,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,30,5
610,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,62,6
610,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,62,6
610,3,3,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,62,6
610,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,62,6
610,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,62,6
610,6,2,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,62,6
610,7,2,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,62,6
610,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,62,6
610,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,62,6
610,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,62,6
613,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,27,2
613,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,27,2
613,3,1,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,27,2
613,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,27,2
613,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,27,2
613,6,1,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,27,2
613,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,27,2
613,8,1,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,27,2
613,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,27,2
613,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,27,2
617,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,63,3
617,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,63,3
617,3,1,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,63,3
617,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,63,3
617,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,63,3
617,6,1,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,63,3
617,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,63,3
617,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,63,3
617,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,63,3
617,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,63,3
622,1,1,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,34,7
622,2,2,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,34,7
622,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,34,7
622,4,3,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,34,7
622,5,1,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,34,7
622,6,1,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,34,7
622,7,1,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,34,7
622,8,1,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,34,7
622,9,1,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,34,7
622,10,1,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,34,7
630,1,3,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,54,6
630,2,2,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,54,6
630,3,2,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,54,6
630,4,2,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,54,6
630,5,3,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,54,6
630,6,3,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,54,6
630,7,1,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,54,6
630,8,1,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,54,6
630,9,1,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,54,6
630,10,1,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,54,6
631,1,3,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,58,5
631,2,2,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,58,5
631,3,2,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,58,5
631,4,3,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,58,5
631,5,3,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,58,5
631,6,3,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,58,5
631,7,2,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,58,5
631,8,2,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,58,5
631,9,2,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,58,5
631,10,2,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,58,5
635,1,2,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,30,2
635,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,30,2
635,3,2,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,30,2
635,4,1,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,30,2
635,5,2,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,30,2
635,6,2,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,30,2
635,7,3,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,30,2
635,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,30,2
635,9,3,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,30,2
635,10,3,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,30,2
636,1,3,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,37,5
636,2,2,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,37,5
636,3,2,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,37,5
636,4,3,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,37,5
636,5,3,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,37,5
636,6,3,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,37,5
636,7,2,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,37,5
636,8,1,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,37,5
636,9,3,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,37,5
636,10,1,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,37,5
638,1,3,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,61,4
638,2,2,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,61,4
638,3,3,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,61,4
638,4,3,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,61,4
638,5,3,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,61,4
638,6,3,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,61,4
638,7,2,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,61,4
638,8,3,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,61,4
638,9,3,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,61,4
638,10,2,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,61,4
640,1,3,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,45,5
640,2,3,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,45,5
640,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,45,5
640,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,45,5
640,5,2,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,45,5
640,6,2,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,45,5
640,7,3,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,45,5
640,8,2,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,45,5
640,9,2,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,45,5
640,10,2,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,45,5
642,1,2,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,65,5
642,2,2,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,65,5
642,3,2,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,65,5
642,4,3,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,65,5
642,5,3,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,65,5
642,6,2,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,65,5
642,7,2,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,65,5
642,8,3,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,65,5
642,9,3,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,65,5
642,10,2,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,65,5
644,1,3,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,65,3
644,2,1,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,65,3
644,3,1,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,65,3
644,4,1,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,65,3
644,5,1,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,65,3
644,6,1,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,65,3
644,7,1,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,65,3
644,8,1,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,65,3
644,9,1,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,65,3
644,10,1,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,65,3
648,1,3,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,32,4
648,2,3,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,32,4
648,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,32,4
648,4,2,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,32,4
648,5,3,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,32,4
648,6,3,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,32,4
648,7,3,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,32,4
648,8,2,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,32,4
648,9,3,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,32,4
648,10,2,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,32,4
656,1,1,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,70,6
656,2,1,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,70,6
656,3,1,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,70,6
656,4,1,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,70,6
656,5,1,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,70,6
656,6,1,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,70,6
656,7,1,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,70,6
656,8,1,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,70,6
656,9,1,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,70,6
656,10,2,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,70,6
657,1,3,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,42,9
657,2,2,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,42,9
657,3,1,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,42,9
657,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,42,9
657,5,3,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,42,9
657,6,2,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,42,9
657,7,3,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,42,9
657,8,2,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,42,9
657,9,3,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,42,9
657,10,3,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,42,9
659,1,2,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,51,9
659,2,2,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,51,9
659,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,51,9
659,4,2,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,51,9
659,5,1,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,51,9
659,6,1,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,51,9
659,7,1,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,51,9
659,8,1,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,51,9
659,9,1,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,51,9
659,10,1,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,51,9
